ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,cumulative,cumulative_lower,cumulative_upper
2020-07-01,1224196.5714599993,-16561309.118069837,15789511.576476201,1224196.5714599993,1224196.5714599993,-0.4167357764830379,-0.4167357764830379,-0.4167357764830379,-1.4268494546929318,-1.4268494546929318,-1.4268494546929318,-1.010113678209894,-1.010113678209894,-1.010113678209894,0.0,0.0,0.0,-522547.6389646574,,,
2020-08-01,1306831.562446792,-17182513.522369947,15974037.299119474,1306831.562446792,1306831.562446792,-0.5224755463138209,-0.5224755463138209,-0.5224755463138209,-1.4226288207339637,-1.4226288207339637,-1.4226288207339637,-0.9001532744201428,-0.9001532744201428,-0.9001532744201428,0.0,0.0,0.0,-552304.6821348108,,,
2020-09-01,1389466.5534335834,-16424586.724456232,15575009.942486102,1389466.5534335834,1389466.5534335834,-0.5445873569847732,-0.5445873569847732,-0.5445873569847732,-0.9352542639090691,-0.9352542639090691,-0.9352542639090691,-0.39066690692429573,-0.39066690692429573,-0.39066690692429573,0.0,0.0,0.0,89962.03477578616,,,
2020-10-01,1498852.226176803,-16081053.067386251,17043218.07443969,1498852.226176803,1498852.226176803,-0.5224755463137641,-0.5224755463137641,-0.5224755463137641,-0.8696485788167919,-0.8696485788167919,-0.8696485788167919,-0.3471730325030277,-0.3471730325030277,-0.3471730325030277,0.0,0.0,0.0,195377.51782576152,,,
2020-11-01,1611884.0880114613,-16085496.791833863,16349701.346309638,1611884.0880114613,1611884.0880114613,-0.5445873569848401,-0.5445873569848401,-0.5445873569848401,-0.6668056560980857,-0.6668056560980857,-0.6668056560980857,-0.12221829911324578,-0.12221829911324578,-0.12221829911324578,0.0,0.0,0.0,537070.6611509143,,,
2020-12-01,1721269.760754681,-15541017.623587267,17554756.762721542,1721269.760754681,1721269.760754681,-0.5224755463137074,-0.5224755463137074,-0.5224755463137074,-0.4186138181291248,-0.4186138181291248,-0.4186138181291248,0.10386172818458267,0.10386172818458267,0.10386172818458267,0.0,0.0,0.0,1000722.4541749588,,,
2021-01-01,1834301.6225893423,-16583057.287770249,17141487.614734117,1834301.6225893423,1834301.6225893423,-0.5445873569848676,-0.5445873569848676,-0.5445873569848676,-0.4938395217418767,-0.4938395217418767,-0.4938395217418767,0.050747835242990924,0.050747835242990924,0.050747835242990924,0.0,0.0,0.0,928450.986559473,,,
2021-02-01,1947333.484424002,-16454732.374420155,16342870.023279313,1947333.484424002,1947333.484424002,-0.4773319927576351,-0.4773319927576351,-0.4773319927576351,-0.9428751668342238,-0.9428751668342238,-0.9428751668342238,-0.46554317407658885,-0.46554317407658885,-0.46554317407658885,0.0,0.0,0.0,111241.10041585079,,,
2021-03-01,2074815.5250930937,-15456147.733963868,16551148.247417307,2074815.5250930937,2074815.5250930937,-0.06955755085601383,-0.06955755085601383,-0.06955755085601383,-0.7801521613145698,-0.7801521613145698,-0.7801521613145698,-0.7105946104585559,-0.7105946104585559,-0.7105946104585559,0.0,0.0,0.0,456143.7088626927,,,
2021-04-01,2215956.3558338704,-16009718.56633318,15469727.520127285,2215956.3558338704,2215956.3558338704,-0.25274186223156325,-0.25274186223156325,-0.25274186223156325,-1.381254184731569,-1.381254184731569,-1.381254184731569,-1.1285123225000058,-1.1285123225000058,-1.1285123225000058,0.0,0.0,0.0,-844842.6338441806,,,
2021-05-01,2352544.256550755,-16884386.483487915,16645858.173866976,2352544.256550755,2352544.256550755,-0.06955755085674906,-0.06955755085674906,-0.06955755085674906,-1.0504772901905803,-1.0504772901905803,-1.0504772901905803,-0.9809197393338316,-0.9809197393338316,-0.9809197393338316,0.0,0.0,0.0,-118750.05912409553,,,
2021-06-01,2493685.0872915317,1028354.5261567323,32591179.220076162,2493685.0872915317,2493685.0872915317,-0.2527418622304187,-0.2527418622304187,-0.2527418622304187,5.6940574274363005,5.6940574274363005,5.6940574274363005,5.9467992896667194,5.9467992896667194,5.9467992896667194,0.0,0.0,0.0,16692871.180271016,,,
2021-07-01,2630272.9880084163,-16028316.086528348,15351174.30969869,2630272.9880084163,2630272.9880084163,-0.06955755085676482,-0.06955755085676482,-0.06955755085676482,-1.1215841888947096,-1.1215841888947096,-1.1215841888947096,-1.0520266380379444,-1.0520266380379444,-1.0520266380379444,0.0,0.0,0.0,-319799.6078186674,,,
2021-08-01,2771413.818749196,-16737178.659218518,15727126.126379857,2771413.818749196,2771413.818749196,-0.2527418622302444,-0.2527418622302444,-0.2527418622302444,-1.155308858886091,-1.155308858886091,-1.155308858886091,-0.9025669966558465,-0.9025669966558465,-0.9025669966558465,0.0,0.0,0.0,-430425.1176910812,,,
2021-09-01,2948410.8316388815,-14869335.38076397,17851448.547450338,2948410.8316388815,2948410.8316388815,-0.4167357764829197,-0.4167357764829197,-0.4167357764829197,-0.7963384162195544,-0.7963384162195544,-0.7963384162195544,-0.3796026397366347,-0.3796026397366347,-0.3796026397366347,0.0,0.0,0.0,600478.0196069954,,,
2021-10-01,3119698.2634676076,-14231698.625703277,17267364.704731863,3119698.2634676076,3119698.2634676076,-0.2527418622309706,-0.2527418622309706,-0.2527418622309706,-0.5859015397206329,-0.5859015397206329,-0.5859015397206329,-0.33315967748966224,-0.33315967748966224,-0.33315967748966224,0.0,0.0,0.0,1291862.2474381516,,,
2021-11-01,3296695.276357293,-14655927.888909727,18054813.623249806,3296695.276357293,3296695.276357293,-0.4167357764834522,-0.4167357764834522,-0.4167357764834522,-0.5256868121175869,-0.5256868121175869,-0.5256868121175869,-0.10895103563413477,-0.10895103563413477,-0.10895103563413477,0.0,0.0,0.0,1563666.0460059205,,,
2021-12-01,3467982.7081860225,-12861825.60286284,20282390.659499116,3467982.7081860225,3467982.7081860225,-0.2527418622307823,-0.2527418622307823,-0.2527418622307823,-0.14762337709624407,-0.14762337709624407,-0.14762337709624407,0.10511848513453836,0.10511848513453836,0.10511848513453836,0.0,0.0,0.0,2956027.3890922237,,,
2022-01-01,3644979.721075711,-14380962.608834742,18377113.856144134,3644979.721075711,3644979.721075711,-0.4167357764833117,-0.4167357764833117,-0.4167357764833117,-0.37434847648331937,-0.37434847648331937,-0.37434847648331937,0.04238729999999241,0.04238729999999241,0.04238729999999241,0.0,0.0,0.0,2280487.115678424,,,
2022-02-01,3823010.211378371,-16184119.118408341,15386291.221720835,3823010.211378371,3823010.211378371,-0.5224755463139448,-0.5224755463139448,-0.5224755463139448,-1.0013946279364863,-1.0013946279364863,-1.0013946279364863,-0.4789190816225416,-0.4789190816225416,-0.4789190816225416,0.0,0.0,0.0,-5331.676842260515,,,
2022-03-01,3983811.9445549734,-14105917.036652565,19227796.18504042,3983811.9445549734,3983811.9445549734,0.18693511323039752,0.18693511323039752,0.18693511323039752,-0.536405407091317,-0.536405407091317,-0.536405407091317,-0.7233405203217146,-0.7233405203217146,-0.7233405203217146,0.0,0.0,0.0,1846873.6766607116,,,
2022-04-01,4161842.4348576334,-15856663.337531565,16766771.410103207,4161842.4348576334,4161842.4348576334,0.08941986393164172,0.08941986393164172,0.08941986393164172,-1.0345017433953654,-1.0345017433953654,-1.0345017433953654,-1.123921607327007,-1.123921607327007,-1.123921607327007,0.0,0.0,0.0,-143590.81973940073,,,
2022-05-01,4334130.006118276,-15393532.980689565,17590278.608097233,4334130.006118276,4334130.006118276,0.18693511323019768,0.18693511323019768,0.18693511323019768,-0.7477756041891703,-0.7477756041891703,-0.7477756041891703,-0.9347107174193683,-0.9347107174193683,-0.9347107174193683,0.0,0.0,0.0,1093173.3221587697,,,
2022-06-01,4512160.496420939,16066386.879634995,48356327.93746867,4512160.496420939,4512160.496420939,0.08941986393110397,0.08941986393110397,0.08941986393110397,6.030526512341846,6.030526512341846,6.030526512341846,5.941106648410742,5.941106648410742,5.941106648410742,0.0,0.0,0.0,31722863.99802896,,,
2022-07-01,4684448.067681582,-16213182.095609186,16247109.86918529,4684448.067681582,4684448.067681582,0.1869351132302483,0.1869351132302483,0.1869351132302483,-0.9058652064338137,-0.9058652064338137,-0.9058652064338137,-1.0928003196640619,-1.0928003196640619,-1.0928003196640619,0.0,0.0,0.0,440969.5518227258,,,
2022-08-01,4862478.62794984,-15175521.076404972,16947261.425444137,4862478.62794984,4862478.62794984,0.08941986393124446,0.08941986393124446,0.08941986393124446,-0.8142981001623903,-0.8142981001623903,-0.8142981001623903,-0.9037179640936348,-0.9037179640936348,-0.9037179640936348,0.0,0.0,0.0,902971.5191300588,,,
2022-09-01,5040509.188218096,-13377459.549884759,19324890.65887885,5040509.188218096,5040509.188218096,-0.06955755085615242,-0.06955755085615242,-0.06955755085615242,-0.4374996960091514,-0.4374996960091514,-0.4374996960091514,-0.36794214515299895,-0.36794214515299895,-0.36794214515299895,0.0,0.0,0.0,2835287.9506413448,,,
2022-10-01,5212796.827187382,-12080974.51611145,19518850.897772145,5212796.827187382,5212796.827187382,0.08941986393206426,0.08941986393206426,0.08941986393206426,-0.22958272000058288,-0.22958272000058288,-0.22958272000058288,-0.3190025839326472,-0.3190025839326472,-0.3190025839326472,0.0,0.0,0.0,4016028.7527912944,,,
2022-11-01,5390827.387455638,-11931422.714742538,21963907.337375894,5390827.387455638,5390827.387455638,-0.06955755085688761,-0.06955755085688761,-0.06955755085688761,-0.16556105085657175,-0.16556105085657175,-0.16556105085657175,-0.0960034999996841,-0.0960034999996841,-0.0960034999996841,0.0,0.0,0.0,4498316.340202095,,,
2022-12-01,5563115.026424919,-9397905.542026991,22212583.372111276,5563115.026424919,5563115.026424919,0.08941986393152614,0.08941986393152614,0.08941986393152614,0.19512733772228552,0.19512733772228552,0.19512733772228552,0.1057074737907594,0.1057074737907594,0.1057074737907594,0.0,0.0,0.0,6648630.850974056,,,
2023-01-01,5741145.586693178,-10326977.36083182,21789148.818572637,5741145.586693178,5741145.586693178,-0.06955755085597279,-0.06955755085597279,-0.06955755085597279,-0.036089183104278055,-0.036089183104278055,-0.036089183104278055,0.03346836775169465,0.03346836775169465,0.03346836775169465,0.0,0.0,0.0,5533952.33238669,,,
2023-02-01,5919176.146961437,-15243204.012953917,17202900.935421515,5919176.146961437,5919176.146961437,-0.2527418622305865,-0.2527418622305865,-0.2527418622305865,-0.7450914773464543,-0.7450914773464543,-0.7450914773464543,-0.49234961511586794,-0.49234961511586794,-0.49234961511586794,0.0,0.0,0.0,1508848.4469480466,,,
2023-03-01,6079977.943332763,-14726417.194124531,18267253.70108504,6079977.943332763,6079977.943332763,0.12964297910557965,0.12964297910557965,0.12964297910557965,-0.6057524181447883,-0.6057524181447883,-0.6057524181447883,-0.7353953972503681,-0.7353953972503681,-0.7353953972503681,0.0,0.0,0.0,2397016.601891965,,,
2023-04-01,6258008.503601025,-16634027.94715573,15439991.122005997,6258008.503601025,6258008.503601025,0.2008860104592928,0.2008860104592928,0.2008860104592928,-0.9171716977825404,-0.9171716977825404,-0.9171716977825404,-1.1180577082418333,-1.1180577082418333,-1.1180577082418333,0.0,0.0,0.0,518340.219615698,,,
2023-05-01,6430296.142570304,-15064324.413429406,17821848.996042367,6430296.142570304,6430296.142570304,0.12964297910543693,0.12964297910543693,0.12964297910543693,-0.7583294923709782,-0.7583294923709782,-0.7583294923709782,-0.887972471476415,-0.887972471476415,-0.887972471476415,0.0,0.0,0.0,1554012.9329799057,,,
2023-06-01,6608326.702838561,30730559.517108034,63318879.95732212,6608326.702838561,6608326.702838561,0.20088601045947801,0.20088601045947801,0.20088601045947801,6.132072604054407,6.132072604054407,6.132072604054407,5.93118659359493,5.93118659359493,5.93118659359493,0.0,0.0,0.0,47131065.83595609,,,
2023-07-01,6780614.341807845,-16101151.987860594,16054706.31652355,6780614.341807845,6780614.341807845,0.12964297910536954,0.12964297910536954,0.12964297910536954,-1.0026947691891543,-1.0026947691891543,-1.0026947691891543,-1.1323377482945238,-1.1323377482945238,-1.1323377482945238,0.0,0.0,0.0,-18272.19061184185,,,
2023-08-01,6958644.902076101,-14248050.977905985,17079220.371208895,6958644.902076101,6958644.902076101,0.20088601045944038,0.20088601045944038,0.20088601045944038,-0.7027087831286059,-0.7027087831286059,-0.7027087831286059,-0.9035947935880463,-0.9035947935880463,-0.9035947935880463,0.0,0.0,0.0,2068744.0107141274,,,
2023-09-01,7136675.462344362,-9554744.818720412,21178625.9832339,7136675.462344362,7136675.462344362,0.1869351132302916,0.1869351132302916,0.1869351132302916,-0.16877025754346775,-0.16877025754346775,-0.16877025754346775,-0.35570537077375936,-0.35570537077375936,-0.35570537077375936,0.0,0.0,0.0,5932216.906560358,,,
2023-10-01,7308963.101313642,-8863629.47108091,22610728.40399177,7308963.101313642,7308963.101313642,0.20088601045938811,0.20088601045938811,0.20088601045938811,-0.1038445341455275,-0.1038445341455275,-0.1038445341455275,-0.30473054460491555,-0.30473054460491555,-0.30473054460491555,0.0,0.0,0.0,6549967.232970877,,,
2023-11-01,7486993.661581898,-7526285.09906641,24799501.23032795,7486993.661581898,7486993.661581898,0.18693511323035011,0.18693511323035011,0.18693511323035011,0.10353401768238396,0.10353401768238396,0.10353401768238396,-0.08340109554796621,-0.08340109554796621,-0.08340109554796621,0.0,0.0,0.0,8262152.195728015,,,
2023-12-01,7659281.300551183,-5569794.3879856225,26378821.247876745,7659281.300551183,7659281.300551183,0.20088601045957985,0.20088601045957985,0.20088601045957985,0.3065127263913582,0.3065127263913582,0.3065127263913582,0.10562671593177819,0.10562671593177819,0.10562671593177819,0.0,0.0,0.0,10006948.494181475,,,
2024-01-01,7837311.8608194385,-6523072.124952007,25592427.86031265,7837311.8608194385,7837311.8608194385,0.18693511323015807,0.18693511323015807,0.18693511323015807,0.21094626243595438,0.21094626243595438,0.21094626243595438,0.02401114920579628,0.02401114920579628,0.02401114920579628,0.0,0.0,0.0,9490563.505404273,,,
2024-02-01,8015342.4210877,-11982636.004971983,21924303.78477563,8015342.4210877,8015342.4210877,0.08941986393183182,0.08941986393183182,0.08941986393183182,-0.41638411091378447,-0.41638411091378447,-0.41638411091378447,-0.5058039748456165,-0.5058039748456165,-0.5058039748456165,0.0,0.0,0.0,4677881.1934135575,,,
2024-03-01,8181887.138758003,-12551180.717615154,19453582.43522297,8181887.138758003,8181887.138758003,0.12964297910551573,0.12964297910551573,0.12964297910551573,-0.5675342099828664,-0.5675342099828664,-0.5675342099828664,-0.697177189088382,-0.697177189088382,-0.697177189088382,0.0,0.0,0.0,3538386.2852940043,,,
2024-04-01,8359917.699026264,-16043438.21415259,17295118.927641697,8359917.699026264,8359917.699026264,0.20088601045950447,0.20088601045950447,0.20088601045950447,-0.9309263730763658,-0.9309263730763658,-0.9309263730763658,-1.1318123835358702,-1.1318123835358702,-1.1318123835358702,0.0,0.0,0.0,577449.8362548264,,,
2024-05-01,8532205.337995544,-15449753.817954365,17219901.970312793,8532205.337995544,8532205.337995544,0.12964297910539285,0.12964297910539285,0.12964297910539285,-0.8968574523890828,-0.8968574523890828,-0.8968574523890828,-1.0265004314944761,-1.0265004314944761,-1.0265004314944761,0.0,0.0,0.0,880033.3953003276,,,
2024-06-01,8710235.898263799,46660372.72087267,78013982.94256443,8710235.898263799,8710235.898263799,0.20088601045945226,0.20088601045945226,0.20088601045945226,6.149144760161132,6.149144760161132,6.149144760161132,5.94825874970168,5.94825874970168,5.94825874970168,0.0,0.0,0.0,62270737.33184003,,,
2024-07-01,8882523.537233084,-15603461.153993899,16839777.291547265,8882523.537233084,8882523.537233084,0.12964297910598294,0.12964297910598294,0.12964297910598294,-0.8804706991034414,-0.8804706991034414,-0.8804706991034414,-1.0101136782094244,-1.0101136782094244,-1.0101136782094244,0.0,0.0,0.0,1061721.828602697,,,
2024-08-01,9060554.097501341,-14075040.46835537,18494704.66478072,9060554.097501341,9060554.097501341,0.20088601045941462,0.20088601045941462,0.20088601045941462,-0.6992672639613087,-0.6992672639613087,-0.6992672639613087,-0.9001532744207235,-0.9001532744207235,-0.9001532744207235,0.0,0.0,0.0,2724805.223768154,,,
2024-09-01,9238584.657769602,-8106116.354237026,22844143.11482023,9238584.657769602,9238584.657769602,0.18693511323028436,0.18693511323028436,0.18693511323028436,-0.20373179369418715,-0.20373179369418715,-0.20373179369418715,-0.3906669069244715,-0.3906669069244715,-0.3906669069244715,0.0,0.0,0.0,7356391.234246602,,,
2024-10-01,9410872.296738882,-8698215.099453159,24305661.388673197,9410872.296738882,9410872.296738882,0.2008860104593705,0.2008860104593705,0.2008860104593705,-0.14628702204386917,-0.14628702204386917,-0.14628702204386917,-0.3471730325032397,-0.3471730325032397,-0.3471730325032397,0.0,0.0,0.0,8034183.813613802,,,
2024-11-01,9588902.857007137,-6436062.981175356,26632308.309566274,9588902.857007137,9588902.857007137,0.1869351132304347,0.1869351132304347,0.1869351132304347,0.06471681411662836,0.06471681411662836,0.06471681411662836,-0.12221829911380636,-0.12221829911380636,-0.12221829911380636,0.0,0.0,0.0,10209466.100786474,,,
2024-12-01,9761190.495976422,-3563174.9920123164,29238825.27510309,9761190.495976422,9761190.495976422,0.20088601045956866,0.20088601045956866,0.20088601045956866,0.30474773864416543,0.30474773864416543,0.30474773864416543,0.10386172818459677,0.10386172818459677,0.10386172818459677,0.0,0.0,0.0,12735891.226100156,,,
2025-01-01,9939221.056244679,-3670826.5876714145,28347187.492457416,9939221.056244679,9939221.056244679,0.18693511323013506,0.18693511323013506,0.18693511323013506,0.23768294847316293,0.23768294847316293,0.23768294847316293,0.05074783524302784,0.05074783524302784,0.05074783524302784,0.0,0.0,0.0,12301604.422419459,,,
2025-02-01,10117251.616512934,-10527103.265244294,21828572.086234078,10117251.616512934,10117251.616512934,0.0894198639318328,0.0894198639318328,0.0894198639318328,-0.3761233101447634,-0.3761233101447634,-0.3761233101447634,-0.4655431740765962,-0.4655431740765962,-0.4655431740765962,0.0,0.0,0.0,6311917.448942631,,,
2025-03-01,10278053.412884265,-15573902.757536955,17505519.35978572,10278053.412884265,10278053.412884265,-0.175748462522186,-0.175748462522186,-0.175748462522186,-0.8863430729806936,-0.8863430729806936,-0.8863430729806936,-0.7105946104585076,-0.7105946104585076,-0.7105946104585076,0.0,0.0,0.0,1168171.96664872,,,
2025-04-01,10456083.973152522,-18152613.301020678,14239178.637779858,10456083.973152522,10456083.973152522,-0.0076341011737181275,-0.0076341011737181275,-0.0076341011737181275,-1.1361464236733603,-1.1361464236733603,-1.1361464236733603,-1.1285123224996423,-1.1285123224996423,-1.1285123224996423,0.0,0.0,0.0,-1423558.4385730554,,,
2025-05-01,10628371.612121807,-17813790.113409307,15444903.768995179,10628371.612121807,10628371.612121807,-0.17574846252222268,-0.17574846252222268,-0.17574846252222268,-1.1566682018556715,-1.1566682018556715,-1.1566682018556715,-0.9809197393334488,-0.9809197393334488,-0.9809197393334488,0.0,0.0,0.0,-1665127.8691249886,,,
2025-06-01,10806402.172390062,58352336.10615195,89743895.66481297,10806402.172390062,10806402.172390062,-0.007634101174008187,-0.007634101174008187,-0.007634101174008187,5.939165188492744,5.939165188492744,5.939165188492744,5.946799289666752,5.946799289666752,5.946799289666752,0.0,0.0,0.0,74987409.76750149,,,
2025-06-30,10972946.89006037,-24302601.242076542,8635436.723473866,10972946.89006037,10972946.89006037,-0.4370237577092587,-0.4370237577092587,-0.4370237577092587,-1.6443434458264004,-1.6443434458264004,-1.6443434458264004,-1.2073196881171415,-1.2073196881171415,-1.2073196881171415,0.0,0.0,0.0,-7070346.410011583,547232503.6859193,530000248.8538543,562938286.8194047
2025-07-31,11150977.450328628,-18478347.434743498,12585087.79037013,11149363.991814839,11152655.726801496,-0.3320961039216849,-0.3320961039216849,-0.3320961039216849,-1.2315882562529263,-1.2315882562529263,-1.2315882562529263,-0.8994921523312414,-0.8994921523312414,-0.8994921523312414,0.0,0.0,0.0,-2582435.4232373093,544650068.262682,511521901.4191108,575523374.6097748
2025-08-31,11329008.010596883,-10762054.88364154,22059515.90517096,11323331.198536173,11334110.605223047,-0.17574846252165077,-0.17574846252165077,-0.17574846252165077,-0.505338030970354,-0.505338030970354,-0.505338030970354,-0.32958956844870324,-0.32958956844870324,-0.32958956844870324,0.0,0.0,0.0,5604029.409674486,550254097.6723564,500759846.53546923,597582890.5149457
2025-09-30,11501295.649566162,-12124230.40890312,21607444.71991868,11489438.09791557,11512209.928164324,-0.33209610392166233,-0.33209610392166233,-0.33209610392166233,-0.6080540039831643,-0.6080540039831643,-0.6080540039831643,-0.2759579000615021,-0.2759579000615021,-0.2759579000615021,0.0,0.0,0.0,4507886.778853308,554761984.4512097,488635616.1265661,619190335.2348645
