ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,cumulative,cumulative_lower,cumulative_upper
2025-03-01,56.28006801151626,20.64004307992941,59.21518754515313,56.28006801151626,56.28006801151626,-0.09358666286932844,-0.09358666286932844,-0.09358666286932844,-0.308680560244199,-0.308680560244199,-0.308680560244199,-0.21509389737487056,-0.21509389737487056,-0.21509389737487056,0.0,0.0,0.0,38.9075050871398,,,
2025-04-01,56.50188691944339,30.622753899194517,69.15268066368918,56.50188691944339,56.50188691944339,-0.029262368106150807,-0.029262368106150807,-0.029262368106150807,-0.13121736740540785,-0.13121736740540785,-0.13121736740540785,-0.10195499929925701,-0.10195499929925701,-0.10195499929925701,0.0,0.0,0.0,49.087858064435984,,,
2025-05-01,56.71655037872772,30.564615007470714,68.68626405483145,56.71655037872772,56.71655037872772,-0.09358666286930284,-0.09358666286930284,-0.09358666286930284,-0.1365868132318755,-0.1365868132318755,-0.1365868132318755,-0.04300015036257265,-0.04300015036257265,-0.04300015036257265,0.0,0.0,0.0,48.96981750499218,,,
2025-06-01,56.93836928665484,37.53388060902288,76.6284665148603,56.93836928665484,56.93836928665484,-0.02926236810623352,-0.02926236810623352,-0.02926236810623352,0.023244480994798693,0.023244480994798693,0.023244480994798693,0.0525068491010322,0.0525068491010322,0.0525068491010322,0.0,0.0,0.0,58.26187212941332,,,
2025-06-30,57.14587729729635,41.47652611089533,77.45450690748405,57.14587729729635,57.14587729729635,-0.21262146233069892,-0.21262146233069892,-0.21262146233069892,0.038554070110623805,0.038554070110623805,0.038554070110623805,0.25117553244132274,0.25117553244132274,0.25117553244132274,0.0,0.0,0.0,59.34908345714942,6637.349083457149,6619.476526110895,6655.454506907484
2025-07-31,57.36769620522348,37.07067699306108,75.36548132104485,57.367696203935054,57.367696208478314,-0.15886087217052897,-0.15886087217052897,-0.15886087217052897,-0.020861885239949675,-0.020861885239949675,-0.020861885239949675,0.1379989869305793,0.1379989869305793,0.1379989869305793,0.0,0.0,0.0,56.17089791050981,6693.519981367659,6656.547203103956,6730.819988228529
2025-08-31,57.58951511315061,28.9198985691769,67.01949422252981,57.58951510634168,57.58951512172154,-0.0935866628691176,-0.0935866628691176,-0.0935866628691176,-0.19183216238570455,-0.19183216238570455,-0.19183216238570455,-0.09824549951658695,-0.09824549951658695,-0.09824549951658695,0.0,0.0,0.0,46.541993898250716,6740.0619752659095,6685.467101673134,6797.839482451059
2025-09-30,57.80417857243492,20.215112162538595,58.44274604834217,57.80417855858231,57.804178588700765,-0.15886087217047115,-0.15886087217047115,-0.15886087217047115,-0.33679060322504656,-0.33679060322504656,-0.33679060322504656,-0.17792973105457538,-0.17792973105457538,-0.17792973105457538,0.0,0.0,0.0,38.33627440209626,6778.398249668006,6705.682213835672,6856.282228499401
2025-10-31,58.02599748036206,41.639558538141,78.4468222412836,58.02599745908068,58.02599750687051,-0.09358666286917344,-0.09358666286917344,-0.09358666286917344,0.028956362740606673,0.028956362740606673,0.028956362740606673,0.12254302560978013,0.12254302560978013,0.12254302560978013,0.0,0.0,0.0,59.70621931178895,6838.1044689797955,6747.321772373813,6934.729050740684
2025-11-30,58.240660939646375,35.314268387745855,71.24625900806137,58.2406609109183,58.24066097629521,-0.15886087217060438,-0.15886087217060438,-0.15886087217060438,-0.06295108366177969,-0.06295108366177969,-0.06295108366177969,0.09590978850882467,0.09590978850882467,0.09590978850882467,0.0,0.0,0.0,54.57434822031735,6892.6788172001125,6782.636040761558,7005.9753097487455
2025-12-31,58.4624798475735,32.60754287104332,69.98955840646757,58.46247980775639,58.46247989566023,-0.09358666286930688,-0.09358666286930688,-0.09358666286930688,-0.1040032411321429,-0.1040032411321429,-0.1040032411321429,-0.010416578262835985,-0.010416578262835985,-0.010416578262835985,0.0,0.0,0.0,52.38219245880327,6945.061009658916,6815.243583632602,7075.9648681552135
2026-01-31,58.684298755500635,36.676703590942765,73.58168757140139,58.684298704361815,58.68429881269386,-0.029262368106069858,-0.029262368106069858,-0.029262368106069858,-0.05489334142582899,-0.05489334142582899,-0.05489334142582899,-0.02563097331975913,-0.02563097331975913,-0.02563097331975913,0.0,0.0,0.0,55.46292150757959,7000.5239311664955,6851.920287223545,7149.546555726614
2026-02-28,58.88465131749932,13.707241491174189,49.26243161444301,58.88465125584767,58.884651385562414,-0.24042869926711982,-0.24042869926711982,-0.24042869926711982,-0.46221618280261,-0.46221618280261,-0.46221618280261,-0.2217874835354902,-0.2217874835354902,-0.2217874835354902,0.0,0.0,0.0,31.667212559862104,7032.191143726357,6865.627528714719,7198.808987341058
2026-03-31,59.106470225426456,21.396188438533045,58.357355127546505,59.10647015266383,59.10647030988479,-0.24272489899544392,-0.24272489899544392,-0.24272489899544392,-0.34192447954420574,-0.34192447954420574,-0.34192447954420574,-0.0991995805487618,-0.0991995805487618,-0.0991995805487618,0.0,0.0,0.0,38.89652115590242,7071.08766488226,6887.023717153252,7257.166342468604
2026-04-30,59.32113368471078,23.368563002233063,60.81087705731374,59.32113359922128,59.321133782915666,-0.24042869926723437,-0.24042869926723437,-0.24042869926723437,-0.275397822868208,-0.275397822868208,-0.275397822868208,-0.03496912360097364,-0.03496912360097364,-0.03496912360097364,0.0,0.0,0.0,42.98422261786751,7114.071887500128,6910.392280155485,7317.977219525918
2026-05-31,59.5429525926379,28.937594627105714,66.43185306390895,59.54295248950999,59.54295270396588,-0.2427248989956134,-0.2427248989956134,-0.2427248989956134,-0.17793064043983287,-0.17793064043983287,-0.17793064043983287,0.06479425855578058,0.06479425855578058,0.06479425855578058,0.0,0.0,0.0,48.94843690415124,7163.020324404279,6939.329874782591,7384.409072589827
2026-06-30,59.757616051922234,41.762575161136155,78.74333103182393,59.757615935430636,59.757616179671565,-0.24042869926711458,-0.24042869926711458,-0.24042869926711458,0.008779772986722417,0.008779772986722417,0.008779772986722417,0.24920847225383697,0.24920847225383697,0.24920847225383697,0.0,0.0,0.0,60.28227435508584,7223.302598759365,6981.092449943727,7463.152403621651
2026-07-31,59.97943495984936,35.326677375458445,71.65379701569205,59.979434826591614,59.97943509941757,-0.2427248989955328,-0.2427248989955328,-0.2427248989955328,-0.10860847802410778,-0.10860847802410778,-0.10860847802410778,0.13411642097142504,0.13411642097142504,0.13411642097142504,0.0,0.0,0.0,53.46515981611416,7276.767758575479,7016.4191273191855,7534.806200637343
2026-08-31,60.20125386777648,23.02211749005767,60.13043072578883,60.20125371971928,60.20125402405517,-0.21262146233045467,-0.21262146233045467,-0.21262146233045467,-0.31206283620329384,-0.31206283620329384,-0.31206283620329384,-0.09944137387283916,-0.09944137387283916,-0.09944137387283916,0.0,0.0,0.0,41.41467984280364,7318.182438418282,7039.4412448092435,7594.936631363132
